se_folder,model_path,sample_size
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0005.rep=0\models\230509_095534.multi_instance.n=72,5
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0005.rep=1\models\230509_100520.multi_instance.n=72,5
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0005.rep=2\models\230509_101534.multi_instance.n=72,5
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0010.rep=0\models\230509_102517.multi_instance.n=77,10
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0010.rep=1\models\230509_103442.multi_instance.n=77,10
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0010.rep=2\models\230509_104502.multi_instance.n=77,10
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0020.rep=0\models\230509_105413.multi_instance.n=87,20
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0020.rep=1\models\230509_110249.multi_instance.n=87,20
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0020.rep=2\models\230509_111132.multi_instance.n=87,20
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0050.rep=0\models\230509_112027.multi_instance.n=117,50
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0050.rep=1\models\230509_112943.multi_instance.n=117,50
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0050.rep=2\models\230509_114015.multi_instance.n=117,50
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0100.rep=0\models\230509_115025.multi_instance.n=167,100
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0100.rep=1\models\230509_120037.multi_instance.n=167,100
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0100.rep=2\models\230509_121240.multi_instance.n=167,100
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0200.rep=0\models\230509_122404.multi_instance.n=267,200
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0200.rep=1\models\230509_123941.multi_instance.n=267,200
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0200.rep=2\models\230509_125416.multi_instance.n=267,200
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0300.rep=0\models\230509_130829.multi_instance.n=367,300
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0300.rep=1\models\230509_132514.multi_instance.n=367,300
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0300.rep=2\models\230509_134120.multi_instance.n=367,300
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0400.rep=0\models\230509_135731.multi_instance.n=467,400
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0400.rep=1\models\230509_141338.multi_instance.n=467,400
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0400.rep=2\models\230509_143134.multi_instance.n=467,400
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0500.rep=0\models\230509_145036.multi_instance.n=529,500
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0500.rep=1\models\230509_150700.multi_instance.n=529,500
sample_efficiency_plantwise_split_rice_10do_main,sample_efficiency_plantwise_split_rice_10do_main\n=0500.rep=2\models\230509_152428.multi_instance.n=529,500
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0005.rep=0\models\230328_102903.multi_instance.n=51,5
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0005.rep=1\models\230328_104608.multi_instance.n=51,5
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0005.rep=2\models\230328_105714.multi_instance.n=51,5
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0010.rep=0\models\230328_112612.multi_instance.n=56,10
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0010.rep=1\models\230328_113612.multi_instance.n=56,10
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0010.rep=2\models\230328_120022.multi_instance.n=56,10
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0020.rep=0\models\230328_122018.multi_instance.n=66,20
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0020.rep=1\models\230329_082946.multi_instance.n=66,20
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0020.rep=2\models\230329_104821.multi_instance.n=66,20
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0050.rep=0\models\230329_170108.multi_instance.n=96,50
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0050.rep=1\models\230403_162719.multi_instance.n=96,50
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0050.rep=2\models\230404_115603.multi_instance.n=96,50
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0100.rep=0\models\230404_132928.multi_instance.n=146,100
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0100.rep=1\models\230404_181736.multi_instance.n=146,100
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0100.rep=2\models\230404_204454.multi_instance.n=146,100
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0200.rep=0\models\230404_211643.multi_instance.n=246,200
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0200.rep=1\models\230404_213956.multi_instance.n=246,200
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0200.rep=2\models\230404_224559.multi_instance.n=246,200
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0400.rep=0\models\230405_090229.multi_instance.n=446,400
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0400.rep=1\models\230405_102206.multi_instance.n=446,400
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0400.rep=2\models\230405_104503.multi_instance.n=446,400
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0600.rep=0\models\230405_121610.multi_instance.n=646,600
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0600.rep=1\models\230405_164845.multi_instance.n=646,600
sample_efficiency_plantwise_split_rice_3do_long,sample_efficiency_plantwise_split_rice_3do_long\n=0600.rep=2\models\230406_092401.multi_instance.n=646,600
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0005.rep=0\models\230418_160059.multi_instance.n=100,5
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0005.rep=1\models\230418_162540.multi_instance.n=100,5
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0005.rep=2\models\230418_173333.multi_instance.n=100,5
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0010.rep=0\models\230418_182056.multi_instance.n=105,10
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0010.rep=1\models\230419_113022.multi_instance.n=105,10
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0010.rep=2\models\230419_135124.multi_instance.n=105,10
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0020.rep=0\models\230420_105210.multi_instance.n=115,20
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0020.rep=1\models\230420_113946.multi_instance.n=115,20
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0020.rep=2\models\230420_120859.multi_instance.n=115,20
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0050.rep=0\models\230420_125023.multi_instance.n=145,50
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0050.rep=1\models\230420_131249.multi_instance.n=145,50
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0050.rep=2\models\230420_143903.multi_instance.n=145,50
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0100.rep=0\models\230420_180624.multi_instance.n=195,100
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0100.rep=1\models\230421_100621.multi_instance.n=195,100
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0100.rep=2\models\230421_143526.multi_instance.n=195,100
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0200.rep=0\models\230421_151130.multi_instance.n=295,200
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0200.rep=1\models\230421_153235.multi_instance.n=295,200
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0200.rep=2\models\230421_160636.multi_instance.n=295,200
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0400.rep=0\models\230421_171110.multi_instance.n=495,400
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0400.rep=1\models\230424_181005.multi_instance.n=495,400
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0400.rep=2\models\230425_120757.multi_instance.n=495,400
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0600.rep=0\models\230425_160904.multi_instance.n=695,600
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0600.rep=1\models\230425_164832.multi_instance.n=695,600
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0600.rep=2\models\230425_184758.multi_instance.n=695,600
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0700.rep=0\models\230426_110846.multi_instance.n=795,700
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0700.rep=1\models\230426_143855.multi_instance.n=795,700
sample_efficiency_plantwise_split_rice_3do_main,sample_efficiency_plantwise_split_rice_3do_main\n=0700.rep=2\models\230427_092022.multi_instance.n=795,700
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0005.rep=0\models\230508_165340.multi_instance.n=65,5
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0005.rep=1\models\230508_171758.multi_instance.n=65,5
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0005.rep=2\models\230508_173404.multi_instance.n=65,5
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0010.rep=0\models\230508_174523.multi_instance.n=70,10
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0010.rep=1\models\230508_175755.multi_instance.n=70,10
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0010.rep=2\models\230508_180655.multi_instance.n=70,10
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0020.rep=0\models\230508_181736.multi_instance.n=80,20
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0020.rep=1\models\230508_183502.multi_instance.n=80,20
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0020.rep=2\models\230508_184447.multi_instance.n=80,20
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0050.rep=0\models\230508_185958.multi_instance.n=110,50
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0050.rep=1\models\230508_191333.multi_instance.n=110,50
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0050.rep=2\models\230508_192836.multi_instance.n=110,50
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0100.rep=0\models\230508_194146.multi_instance.n=160,100
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0100.rep=1\models\230508_195924.multi_instance.n=160,100
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0100.rep=2\models\230508_201642.multi_instance.n=160,100
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0200.rep=0\models\230508_203723.multi_instance.n=260,200
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0200.rep=1\models\230508_210243.multi_instance.n=260,200
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0200.rep=2\models\230508_212234.multi_instance.n=260,200
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0300.rep=0\models\230508_214037.multi_instance.n=360,300
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0300.rep=1\models\230508_215844.multi_instance.n=360,300
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0300.rep=2\models\230508_221935.multi_instance.n=360,300
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0400.rep=0\models\230508_224639.multi_instance.n=440,400
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0400.rep=1\models\230508_231026.multi_instance.n=440,400
sample_efficiency_plantwise_split_soy_lr,sample_efficiency_plantwise_split_soy_lr\n=0400.rep=2\models\230508_233146.multi_instance.n=440,400
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0005.rep=0\models\230428_165438.multi_instance.n=176,5
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0005.rep=1\models\230428_170321.multi_instance.n=176,5
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0005.rep=2\models\230501_090057.multi_instance.n=176,5
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0010.rep=0\models\230502_104706.multi_instance.n=181,10
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0010.rep=1\models\230502_120631.multi_instance.n=181,10
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0010.rep=2\models\230502_152452.multi_instance.n=181,10
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0020.rep=0\models\230502_155801.multi_instance.n=191,20
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0020.rep=1\models\230502_161749.multi_instance.n=191,20
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0020.rep=2\models\230502_164625.multi_instance.n=191,20
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0050.rep=0\models\230502_170613.multi_instance.n=221,50
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0050.rep=1\models\230502_171509.multi_instance.n=221,50
