se_folder,model_path,sample_size
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0050.rep=2\models\230503_101349.multi_instance.n=221,50
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0100.rep=0\models\230503_103315.multi_instance.n=271,100
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0100.rep=0\models\230503_141120.multi_instance.n=271,100
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0100.rep=1\models\230503_105039.multi_instance.n=271,100
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0100.rep=1\models\230503_155742.multi_instance.n=271,100
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0100.rep=2\models\230503_110720.multi_instance.n=271,100
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0100.rep=2\models\230503_162908.multi_instance.n=271,100
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0200.rep=0\models\230504_095958.multi_instance.n=371,200
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0200.rep=1\models\230504_142001.multi_instance.n=371,200
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0200.rep=2\models\230504_152703.multi_instance.n=371,200
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0400.rep=0\models\230504_165007.multi_instance.n=571,400
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0400.rep=1\models\230504_171222.multi_instance.n=571,400
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0400.rep=2\models\230504_233827.multi_instance.n=571,400
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0600.rep=0\models\230505_123418.multi_instance.n=771,600
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0600.rep=1\models\230505_131551.multi_instance.n=771,600
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0600.rep=2\models\230508_095801.multi_instance.n=771,600
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0800.rep=0\models\230508_103830.multi_instance.n=971,800
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0800.rep=1\models\230508_110318.multi_instance.n=971,800
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=0800.rep=2\models\230508_111941.multi_instance.n=971,800
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=1000.rep=0\models\230508_113848.multi_instance.n=1171,1000
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=1000.rep=1\models\230508_115911.multi_instance.n=1171,1000
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=1000.rep=2\models\230508_122222.multi_instance.n=1171,1000
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=1200.rep=0\models\230508_124427.multi_instance.n=1276,1200
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=1200.rep=1\models\230508_131017.multi_instance.n=1276,1200
sample_efficiency_plantwise_split_soy_pr,sample_efficiency_plantwise_split_soy_pr\n=1200.rep=2\models\230508_133628.multi_instance.n=1276,1200
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0005.rep=0\models\230619_160454.multi_instance.n=36,5
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0005.rep=1\models\230619_161155.multi_instance.n=36,5
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0005.rep=2\models\230619_161926.multi_instance.n=36,5
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0010.rep=0\models\230619_162658.multi_instance.n=41,10
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0010.rep=1\models\230619_163355.multi_instance.n=41,10
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0010.rep=2\models\230619_164018.multi_instance.n=41,10
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0020.rep=0\models\230619_164726.multi_instance.n=51,20
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0020.rep=1\models\230619_165358.multi_instance.n=51,20
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0020.rep=2\models\230619_170153.multi_instance.n=51,20
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0050.rep=0\models\230619_170828.multi_instance.n=81,50
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0050.rep=1\models\230619_171717.multi_instance.n=81,50
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0050.rep=2\models\230619_172603.multi_instance.n=81,50
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0100.rep=0\models\230619_173354.multi_instance.n=131,100
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0100.rep=1\models\230619_174117.multi_instance.n=131,100
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0100.rep=2\models\230619_175239.multi_instance.n=131,100
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0150.rep=0\models\230619_180437.multi_instance.n=181,150
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0150.rep=1\models\230619_182022.multi_instance.n=181,150
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0150.rep=2\models\230619_183349.multi_instance.n=181,150
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0200.rep=0\models\230619_184642.multi_instance.n=231,200
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0200.rep=1\models\230619_190054.multi_instance.n=231,200
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0200.rep=2\models\230619_191342.multi_instance.n=231,200
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0250.rep=0\models\230619_193255.multi_instance.n=249,250
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0250.rep=1\models\230619_195021.multi_instance.n=249,250
sample_efficiency_plantwise_split_arabidopsis_7dap_lr,sample_efficiency_plantwise_split_arabidopsis_7dap_lr\n=0250.rep=2\models\230619_200249.multi_instance.n=249,250
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0002.rep=0\models\230619_125209.multi_instance.n=6,2
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0002.rep=1\models\230619_125828.multi_instance.n=6,2
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0002.rep=2\models\230619_130448.multi_instance.n=6,2
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0004.rep=0\models\230619_131107.multi_instance.n=8,4
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0004.rep=1\models\230619_131731.multi_instance.n=8,4
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0004.rep=2\models\230619_132341.multi_instance.n=8,4
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0008.rep=0\models\230619_133009.multi_instance.n=12,8
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0008.rep=1\models\230619_133535.multi_instance.n=12,8
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0008.rep=2\models\230619_134129.multi_instance.n=12,8
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0016.rep=0\models\230619_134753.multi_instance.n=20,16
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0016.rep=1\models\230619_135412.multi_instance.n=20,16
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0016.rep=2\models\230619_140004.multi_instance.n=20,16
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0032.rep=0\models\230619_140621.multi_instance.n=36,32
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0032.rep=1\models\230619_141238.multi_instance.n=36,32
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0032.rep=2\models\230619_141920.multi_instance.n=36,32
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0040.rep=0\models\230619_142559.multi_instance.n=43,40
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0040.rep=1\models\230619_143245.multi_instance.n=43,40
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0040.rep=2\models\230619_143935.multi_instance.n=43,40
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0044.rep=0\models\230619_144650.multi_instance.n=43,44
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0044.rep=1\models\230619_145404.multi_instance.n=43,44
sample_efficiency_plantwise_split_arabidopsis_7dap_pr,sample_efficiency_plantwise_split_arabidopsis_7dap_pr\n=0044.rep=2\models\230619_150029.multi_instance.n=43,44
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0005.rep=0\models\230510_083331.multi_instance.n=63,5
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0005.rep=1\models\230510_084035.multi_instance.n=63,5
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0005.rep=2\models\230510_085211.multi_instance.n=63,5
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0010.rep=0\models\230510_085913.multi_instance.n=68,10
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0010.rep=1\models\230510_090724.multi_instance.n=68,10
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0010.rep=2\models\230510_091837.multi_instance.n=68,10
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0020.rep=0\models\230510_092621.multi_instance.n=78,20
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0020.rep=1\models\230510_093256.multi_instance.n=78,20
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0020.rep=2\models\230510_094310.multi_instance.n=78,20
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0050.rep=0\models\230510_095003.multi_instance.n=108,50
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0050.rep=1\models\230510_100101.multi_instance.n=108,50
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0050.rep=2\models\230510_100852.multi_instance.n=108,50
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0100.rep=0\models\230510_101805.multi_instance.n=158,100
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0100.rep=1\models\230510_102913.multi_instance.n=158,100
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0100.rep=2\models\230510_104056.multi_instance.n=158,100
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0200.rep=0\models\230510_105209.multi_instance.n=258,200
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0200.rep=1\models\230510_110444.multi_instance.n=258,200
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0200.rep=2\models\230510_111500.multi_instance.n=258,200
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0300.rep=0\models\230510_112831.multi_instance.n=350,300
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0300.rep=1\models\230510_113756.multi_instance.n=350,300
sample_efficiency_plantwise_split_canola_lr,sample_efficiency_plantwise_split_canola_lr\n=0300.rep=2\models\230510_115719.multi_instance.n=350,300
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0005.rep=0\models\230509_185644.multi_instance.n=45,5
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0005.rep=1\models\230509_190431.multi_instance.n=45,5
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0005.rep=2\models\230509_191147.multi_instance.n=45,5
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0010.rep=0\models\230509_192112.multi_instance.n=50,10
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0010.rep=1\models\230509_193246.multi_instance.n=50,10
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0010.rep=2\models\230509_193943.multi_instance.n=50,10
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0020.rep=0\models\230509_194612.multi_instance.n=60,20
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0020.rep=1\models\230509_195236.multi_instance.n=60,20
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0020.rep=2\models\230509_195942.multi_instance.n=60,20
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0050.rep=0\models\230509_200554.multi_instance.n=90,50
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0050.rep=1\models\230509_201449.multi_instance.n=90,50
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0050.rep=2\models\230509_202639.multi_instance.n=90,50
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0100.rep=0\models\230509_203554.multi_instance.n=140,100
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0100.rep=1\models\230509_204426.multi_instance.n=140,100
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0100.rep=2\models\230509_205249.multi_instance.n=140,100
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0200.rep=0\models\230509_210057.multi_instance.n=240,200
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0200.rep=1\models\230509_211701.multi_instance.n=240,200
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0200.rep=2\models\230509_213033.multi_instance.n=240,200
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0300.rep=0\models\230509_214417.multi_instance.n=302,300
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0300.rep=1\models\230509_215920.multi_instance.n=302,300
sample_efficiency_plantwise_split_canola_pr,sample_efficiency_plantwise_split_canola_pr\n=0300.rep=2\models\230509_221840.multi_instance.n=302,300
